37,alignedimgs/78_0_2_20170112224456107.jpg.chip.jpg,0
38,alignedimgs/26_1_0_20170117201947511.jpg.chip.jpg,0
39,alignedimgs/24_1_1_20170117194632596.jpg.chip.jpg,1
40,alignedimgs/46_0_0_20170119204805959.jpg.chip.jpg,0
41,alignedimgs/4_1_4_20161221193352350.jpg.chip.jpg,0
42,alignedimgs/27_1_3_20170119194359962.jpg.chip.jpg,2
43,alignedimgs/29_1_0_20170104235458939.jpg.chip.jpg,0
44,alignedimgs/45_0_0_20170120221758572.jpg.chip.jpg,0
45,alignedimgs/58_0_2_20170112205513042.jpg.chip.jpg,2
46,alignedimgs/42_0_4_20170104174008963.jpg.chip.jpg,0
47,alignedimgs/2_1_4_20161221201540105.jpg.chip.jpg,2
48,alignedimgs/12_0_0_20170110225348936.jpg.chip.jpg,0
49,alignedimgs/50_1_1_20170110120147003.jpg.chip.jpg,1
0,alignedimgs/35_0_2_20170117135233576.jpg.chip.jpg,0
1,alignedimgs/30_0_3_20170119155828315.jpg.chip.jpg,3
2,alignedimgs/48_1_0_20170103163650120.jpg.chip.jpg,0
3,alignedimgs/31_0_0_20170117181551404.jpg.chip.jpg,2
4,alignedimgs/1_0_2_20161219162518471.jpg.chip.jpg,2
5,alignedimgs/37_0_0_20170117175931852.jpg.chip.jpg,1
6,alignedimgs/28_0_1_20170117015441625.jpg.chip.jpg,1
7,alignedimgs/25_0_1_20170116001032282.jpg.chip.jpg,1
8,alignedimgs/34_0_1_20170116194219198.jpg.chip.jpg,1
9,alignedimgs/47_1_4_20170104181336102.jpg.chip.jpg,0
10,alignedimgs/12_1_0_20170103200742207.jpg.chip.jpg,0
11,alignedimgs/10_0_0_20170110225246490.jpg.chip.jpg,0
12,alignedimgs/35_0_0_20170117134947221.jpg.chip.jpg,0
13,alignedimgs/34_1_1_20170113011534310.jpg.chip.jpg,1
14,alignedimgs/26_0_3_20170119192058354.jpg.chip.jpg,3
15,alignedimgs/26_0_1_20170113181549340.jpg.chip.jpg,0
16,alignedimgs/3_1_3_20161219230023400.jpg.chip.jpg,2
17,alignedimgs/30_1_2_20170105162719051.jpg.chip.jpg,0
18,alignedimgs/38_1_4_20170117203741155.jpg.chip.jpg,3
19,alignedimgs/14_0_3_20170104225533201.jpg.chip.jpg,1
20,alignedimgs/72_0_3_20170105180648062.jpg.chip.jpg,3
21,alignedimgs/69_1_0_20170110122444118.jpg.chip.jpg,0
22,alignedimgs/30_0_2_20170116173633448.jpg.chip.jpg,2
23,alignedimgs/26_1_0_20170112235918563.jpg.chip.jpg,4
24,alignedimgs/35_1_0_20170117183012966.jpg.chip.jpg,2
25,alignedimgs/38_0_0_20170116211634643.jpg.chip.jpg,0
26,alignedimgs/12_1_3_20170104223643593.jpg.chip.jpg,3
27,alignedimgs/15_1_0_20170109213511851.jpg.chip.jpg,0
28,alignedimgs/24_1_2_20170116171616382.jpg.chip.jpg,2
29,alignedimgs/29_1_0_20170104023330606.jpg.chip.jpg,0
30,alignedimgs/34_1_0_20170104174537956.jpg.chip.jpg,0
31,alignedimgs/34_0_2_20170116191643236.jpg.chip.jpg,2
32,alignedimgs/55_0_3_20170119202440701.jpg.chip.jpg,3
33,alignedimgs/35_1_2_20170116164706883.jpg.chip.jpg,2
34,alignedimgs/80_0_1_20170111181750520.jpg.chip.jpg,1
35,alignedimgs/96_1_0_20170110182433943.jpg.chip.jpg,0
36,alignedimgs/23_1_3_20170119164545181.jpg.chip.jpg,3
37,alignedimgs/32_1_0_20170117001041422.jpg.chip.jpg,0
38,alignedimgs/35_0_0_20170119201459165.jpg.chip.jpg,0
39,alignedimgs/5_0_3_20170119212110570.jpg.chip.jpg,2
40,alignedimgs/26_0_1_20170113135547147.jpg.chip.jpg,1
41,alignedimgs/23_1_3_20170119164507828.jpg.chip.jpg,2
42,alignedimgs/22_1_1_20170112230554655.jpg.chip.jpg,1
43,alignedimgs/19_1_1_20170113012937783.jpg.chip.jpg,1
44,alignedimgs/1_0_0_20161220220239129.jpg.chip.jpg,0
45,alignedimgs/30_1_0_20170104165921257.jpg.chip.jpg,0
46,alignedimgs/29_1_1_20170114030852380.jpg.chip.jpg,1
47,alignedimgs/47_0_0_20170116205608766.jpg.chip.jpg,0
48,alignedimgs/65_0_0_20170104213147181.jpg.chip.jpg,0
49,alignedimgs/54_0_1_20170117170901716.jpg.chip.jpg,0
0,alignedimgs/32_0_0_20170117173304428.jpg.chip.jpg,0
1,alignedimgs/26_1_3_20170119193045378.jpg.chip.jpg,2
2,alignedimgs/35_0_3_20170119212039049.jpg.chip.jpg,3
3,alignedimgs/3_0_0_20161219161157166.jpg.chip.jpg,0
4,alignedimgs/27_0_1_20170117010142496.jpg.chip.jpg,1
5,alignedimgs/19_1_0_20170116212113630.jpg.chip.jpg,0
6,alignedimgs/45_1_0_20170117175418025.jpg.chip.jpg,2
7,alignedimgs/40_0_4_20170104200459608.jpg.chip.jpg,3
8,alignedimgs/24_1_1_20170113011157712.jpg.chip.jpg,1
9,alignedimgs/5_1_1_20170117192704482.jpg.chip.jpg,2
10,alignedimgs/27_1_0_20170116221800786.jpg.chip.jpg,0
11,alignedimgs/24_1_1_20170113005327119.jpg.chip.jpg,1
12,alignedimgs/27_1_0_20170105000743720.jpg.chip.jpg,0
13,alignedimgs/19_1_1_20170112231417629.jpg.chip.jpg,1
14,alignedimgs/1_0_2_20161219204858548.jpg.chip.jpg,2
15,alignedimgs/1_0_3_20161219225032897.jpg.chip.jpg,3
16,alignedimgs/24_1_0_20170111182452774.jpg.chip.jpg,2
17,alignedimgs/27_0_0_20170117202049702.jpg.chip.jpg,0
18,alignedimgs/29_1_0_20170114030939325.jpg.chip.jpg,0
19,alignedimgs/67_1_0_20170120223746014.jpg.chip.jpg,0
20,alignedimgs/82_1_1_20170113012909920.jpg.chip.jpg,0
21,alignedimgs/14_0_0_20170110232801598.jpg.chip.jpg,0
22,alignedimgs/55_1_1_20170120221120195.jpg.chip.jpg,0
23,alignedimgs/32_0_1_20170113185204177.jpg.chip.jpg,3
24,alignedimgs/26_1_3_20170104235414180.jpg.chip.jpg,3
25,alignedimgs/43_0_0_20170117140802794.jpg.chip.jpg,0
26,alignedimgs/52_1_2_20170116183832074.jpg.chip.jpg,2
27,alignedimgs/26_0_4_20170117195705718.jpg.chip.jpg,3
28,alignedimgs/14_1_0_20170117135203837.jpg.chip.jpg,2
29,alignedimgs/31_1_1_20170116233436288.jpg.chip.jpg,3
30,alignedimgs/26_1_1_20170116173239454.jpg.chip.jpg,1
31,alignedimgs/32_0_1_20170114031959964.jpg.chip.jpg,1
32,alignedimgs/55_0_0_20170120222934130.jpg.chip.jpg,0
33,alignedimgs/35_1_2_20170116181252040.jpg.chip.jpg,2
34,alignedimgs/32_0_0_20170117182315092.jpg.chip.jpg,0
35,alignedimgs/35_1_0_20170120140127200.jpg.chip.jpg,0
36,alignedimgs/37_0_0_20170119180034627.jpg.chip.jpg,0
37,alignedimgs/22_1_1_20170103180755073.jpg.chip.jpg,1
38,alignedimgs/58_0_3_20170119211538977.jpg.chip.jpg,0
39,alignedimgs/40_0_0_20170117154511273.jpg.chip.jpg,0
40,alignedimgs/14_1_0_20170104005158239.jpg.chip.jpg,0
41,alignedimgs/22_0_1_20170113150443999.jpg.chip.jpg,1
42,alignedimgs/66_1_0_20170105173707677.jpg.chip.jpg,0
43,alignedimgs/16_1_0_20170113210605072.jpg.chip.jpg,1
44,alignedimgs/23_1_0_20170104165334721.jpg.chip.jpg,0
45,alignedimgs/32_0_3_20170119200203836.jpg.chip.jpg,3
46,alignedimgs/29_1_1_20170116162458302.jpg.chip.jpg,1
47,alignedimgs/53_1_0_20170117163708786.jpg.chip.jpg,0
48,alignedimgs/35_1_1_20170116233055885.jpg.chip.jpg,1
49,alignedimgs/28_0_4_20170103235541444.jpg.chip.jpg,3
0,alignedimgs/115_1_0_20170120134725991.jpg.chip.jpg,0
1,alignedimgs/26_1_3_20170119180600308.jpg.chip.jpg,3
2,alignedimgs/54_0_0_20170113210318996.jpg.chip.jpg,1
3,alignedimgs/21_0_4_20161223214833090.jpg.chip.jpg,2
4,alignedimgs/17_1_4_20170103212235036.jpg.chip.jpg,0
5,alignedimgs/50_0_3_20170119205531336.jpg.chip.jpg,2
6,alignedimgs/26_0_3_20170119183051629.jpg.chip.jpg,3
7,alignedimgs/36_0_1_20170115205919771.jpg.chip.jpg,1
8,alignedimgs/70_0_3_20170119192013226.jpg.chip.jpg,1
9,alignedimgs/29_0_2_20170116173703903.jpg.chip.jpg,2
10,alignedimgs/79_0_1_20170111223356803.jpg.chip.jpg,1
11,alignedimgs/37_0_2_20170116185935425.jpg.chip.jpg,2
12,alignedimgs/21_0_0_20170103234805676.jpg.chip.jpg,2
13,alignedimgs/36_0_3_20170104220651390.jpg.chip.jpg,3
14,alignedimgs/32_1_1_20170115235041750.jpg.chip.jpg,1
15,alignedimgs/18_1_3_20170109213106901.jpg.chip.jpg,3
16,alignedimgs/19_1_0_20170103201812887.jpg.chip.jpg,0
17,alignedimgs/35_0_0_20170117175724098.jpg.chip.jpg,0
18,alignedimgs/36_0_0_20170117203455375.jpg.chip.jpg,0
19,alignedimgs/58_0_0_20170116220615079.jpg.chip.jpg,0
20,alignedimgs/29_1_1_20170112230631076.jpg.chip.jpg,2
21,alignedimgs/24_0_2_20170116170600895.jpg.chip.jpg,2
22,alignedimgs/28_0_3_20170119194507819.jpg.chip.jpg,3
23,alignedimgs/56_1_0_20170120140341104.jpg.chip.jpg,0
24,alignedimgs/1_1_1_20170103210044250.jpg.chip.jpg,1
25,alignedimgs/20_1_2_20170104015622356.jpg.chip.jpg,0
26,alignedimgs/35_0_3_20170117154016470.jpg.chip.jpg,0
27,alignedimgs/21_1_0_20170109214656355.jpg.chip.jpg,0
28,alignedimgs/29_0_0_20170117180918673.jpg.chip.jpg,0
29,alignedimgs/1_0_4_20161221200056240.jpg.chip.jpg,2
30,alignedimgs/3_0_2_20161219141016496.jpg.chip.jpg,2
31,alignedimgs/44_1_3_20170119172158321.jpg.chip.jpg,3
32,alignedimgs/80_1_0_20170110140819226.jpg.chip.jpg,0
33,alignedimgs/33_0_0_20170104165541073.jpg.chip.jpg,0
34,alignedimgs/76_0_0_20170111210806003.jpg.chip.jpg,0
35,alignedimgs/26_1_4_20170117200419213.jpg.chip.jpg,0
36,alignedimgs/24_1_4_20170117194850412.jpg.chip.jpg,4
37,alignedimgs/33_1_0_20170117174457343.jpg.chip.jpg,0
38,alignedimgs/25_1_3_20170104222513085.jpg.chip.jpg,3
39,alignedimgs/25_0_3_20170119171549168.jpg.chip.jpg,3
40,alignedimgs/58_1_0_20170117173717097.jpg.chip.jpg,0
41,alignedimgs/35_0_0_20170117135251076.jpg.chip.jpg,0
42,alignedimgs/16_0_0_20170117134536197.jpg.chip.jpg,2
43,alignedimgs/27_0_0_20170117175604992.jpg.chip.jpg,0
44,alignedimgs/37_1_0_20170104172432171.jpg.chip.jpg,0
45,alignedimgs/1_1_4_20161221202053505.jpg.chip.jpg,0
46,alignedimgs/54_0_2_20170116193431300.jpg.chip.jpg,2
47,alignedimgs/65_0_1_20170117171258523.jpg.chip.jpg,1
48,alignedimgs/24_1_3_20170104234737428.jpg.chip.jpg,0
49,alignedimgs/9_1_4_20170103200637399.jpg.chip.jpg,0
0,alignedimgs/80_0_0_20170117173616376.jpg.chip.jpg,0
1,alignedimgs/35_1_0_20170117135348429.jpg.chip.jpg,0
2,alignedimgs/32_1_0_20170103182614674.jpg.chip.jpg,0
3,alignedimgs/16_0_4_20170103201427977.jpg.chip.jpg,3
4,alignedimgs/58_0_0_20170104185539454.jpg.chip.jpg,0
5,alignedimgs/39_0_2_20170104204728132.jpg.chip.jpg,0
6,alignedimgs/28_1_0_20170117144930395.jpg.chip.jpg,0
7,alignedimgs/22_1_2_20170104021940541.jpg.chip.jpg,2
8,alignedimgs/25_1_1_20170116171043499.jpg.chip.jpg,1
9,alignedimgs/54_0_4_20170104212531845.jpg.chip.jpg,0
10,alignedimgs/28_0_1_20170113154856394.jpg.chip.jpg,1
11,alignedimgs/9_0_0_20170110223916896.jpg.chip.jpg,0
12,alignedimgs/26_0_0_20170116192554607.jpg.chip.jpg,0
13,alignedimgs/34_0_1_20170113151600638.jpg.chip.jpg,1
14,alignedimgs/32_0_1_20170113174103202.jpg.chip.jpg,1
15,alignedimgs/45_1_1_20170116233320931.jpg.chip.jpg,1
16,alignedimgs/2_1_0_20170109192459049.jpg.chip.jpg,0
17,alignedimgs/24_1_1_20170116022047558.jpg.chip.jpg,1
18,alignedimgs/30_1_1_20170112235107208.jpg.chip.jpg,1
19,alignedimgs/59_0_0_20170104210317787.jpg.chip.jpg,0
20,alignedimgs/35_0_3_20170119201026253.jpg.chip.jpg,3
21,alignedimgs/41_1_0_20170104210211937.jpg.chip.jpg,0
22,alignedimgs/10_0_3_20161220215952636.jpg.chip.jpg,3
23,alignedimgs/45_0_3_20170120222425936.jpg.chip.jpg,3
24,alignedimgs/29_0_0_20170117130607527.jpg.chip.jpg,0
25,alignedimgs/16_0_0_20170110231221050.jpg.chip.jpg,0
26,alignedimgs/7_0_0_20170110224429257.jpg.chip.jpg,0
27,alignedimgs/31_1_1_20170104165300328.jpg.chip.jpg,1
28,alignedimgs/28_1_2_20170116162611736.jpg.chip.jpg,2
29,alignedimgs/23_1_2_20170116173155636.jpg.chip.jpg,2
30,alignedimgs/53_0_4_20170109012743281.jpg.chip.jpg,3
31,alignedimgs/80_1_0_20170117175604677.jpg.chip.jpg,0
32,alignedimgs/56_1_0_20170110180113129.jpg.chip.jpg,0
33,alignedimgs/46_1_0_20170104171626722.jpg.chip.jpg,2
34,alignedimgs/23_0_0_20170117144439657.jpg.chip.jpg,0
35,alignedimgs/79_0_0_20170111210813495.jpg.chip.jpg,0
36,alignedimgs/21_1_1_20170117132654031.jpg.chip.jpg,1
37,alignedimgs/9_0_0_20170110221701052.jpg.chip.jpg,0
38,alignedimgs/41_0_0_20170117154715268.jpg.chip.jpg,3
39,alignedimgs/35_0_3_20170119201417013.jpg.chip.jpg,2
40,alignedimgs/23_1_4_20170103225140728.jpg.chip.jpg,2
41,alignedimgs/53_0_0_20170104184614982.jpg.chip.jpg,0
42,alignedimgs/30_1_1_20170112231459398.jpg.chip.jpg,1
43,alignedimgs/27_1_3_20170104235412059.jpg.chip.jpg,3
44,alignedimgs/75_0_0_20170111205059862.jpg.chip.jpg,0
45,alignedimgs/23_0_1_20170114033438130.jpg.chip.jpg,1
46,alignedimgs/41_0_0_20170117185808930.jpg.chip.jpg,0
47,alignedimgs/26_0_0_20170113210319790.jpg.chip.jpg,1
48,alignedimgs/16_0_0_20170110232245640.jpg.chip.jpg,0
49,alignedimgs/3_1_3_20161220220451762.jpg.chip.jpg,3
0,alignedimgs/26_0_0_20170117003319885.jpg.chip.jpg,0
1,alignedimgs/70_0_0_20170111201407590.jpg.chip.jpg,0
2,alignedimgs/35_0_0_20170117154349847.jpg.chip.jpg,0
3,alignedimgs/39_0_4_20170104000800885.jpg.chip.jpg,3
4,alignedimgs/39_0_0_20170104205320147.jpg.chip.jpg,0
5,alignedimgs/35_0_0_20170105163921171.jpg.chip.jpg,0
6,alignedimgs/2_0_4_20161221202954025.jpg.chip.jpg,2
7,alignedimgs/54_0_0_20170113161336995.jpg.chip.jpg,0
8,alignedimgs/32_0_4_20170104005921031.jpg.chip.jpg,1
9,alignedimgs/52_0_0_20170104170644217.jpg.chip.jpg,0
10,alignedimgs/35_1_4_20170117121903506.jpg.chip.jpg,2
11,alignedimgs/27_0_3_20170119193400258.jpg.chip.jpg,0
12,alignedimgs/32_0_1_20170113173419142.jpg.chip.jpg,1
13,alignedimgs/46_0_4_20170104183938014.jpg.chip.jpg,3
14,alignedimgs/1_0_3_20161219230414376.jpg.chip.jpg,3
15,alignedimgs/53_0_0_20170109012725288.jpg.chip.jpg,0
16,alignedimgs/70_1_0_20170120220622170.jpg.chip.jpg,0
17,alignedimgs/29_0_0_20170109002204936.jpg.chip.jpg,3
18,alignedimgs/7_1_4_20170103230718288.jpg.chip.jpg,3
19,alignedimgs/26_1_2_20170116184445597.jpg.chip.jpg,0
20,alignedimgs/28_1_2_20170116164602956.jpg.chip.jpg,2
21,alignedimgs/6_1_4_20161221200321777.jpg.chip.jpg,2
22,alignedimgs/32_1_2_20170116184058376.jpg.chip.jpg,2
23,alignedimgs/26_1_2_20170116162412165.jpg.chip.jpg,2
24,alignedimgs/75_0_2_20170112205221689.jpg.chip.jpg,0
25,alignedimgs/32_1_1_20170116012153835.jpg.chip.jpg,2
26,alignedimgs/35_0_0_20170104183852983.jpg.chip.jpg,0
27,alignedimgs/24_1_2_20170116165951514.jpg.chip.jpg,2
28,alignedimgs/1_1_3_20161219225320176.jpg.chip.jpg,2
29,alignedimgs/76_0_1_20170116204915499.jpg.chip.jpg,1
30,alignedimgs/26_1_2_20170116163914678.jpg.chip.jpg,2
31,alignedimgs/87_1_0_20170120224714735.jpg.chip.jpg,0
32,alignedimgs/27_1_0_20170103175534240.jpg.chip.jpg,0
33,alignedimgs/19_1_0_20170103201503695.jpg.chip.jpg,0
34,alignedimgs/36_1_0_20170110173815028.jpg.chip.jpg,0
35,alignedimgs/56_1_0_20170110122335365.jpg.chip.jpg,0
36,alignedimgs/46_0_0_20170105173017060.jpg.chip.jpg,0
37,alignedimgs/33_1_1_20170116210318759.jpg.chip.jpg,1
38,alignedimgs/31_1_2_20170116191359803.jpg.chip.jpg,2
39,alignedimgs/66_0_0_20170109013237361.jpg.chip.jpg,0
40,alignedimgs/47_1_0_20170119192708105.jpg.chip.jpg,2
41,alignedimgs/45_0_0_20170104181613885.jpg.chip.jpg,0
42,alignedimgs/1_1_3_20161220143239294.jpg.chip.jpg,3
43,alignedimgs/33_1_0_20170116205749382.jpg.chip.jpg,0
44,alignedimgs/23_0_3_20170119153304574.jpg.chip.jpg,0
45,alignedimgs/34_0_3_20170119200559340.jpg.chip.jpg,0
46,alignedimgs/17_1_1_20170113132612480.jpg.chip.jpg,3
47,alignedimgs/88_0_0_20170111222657241.jpg.chip.jpg,0
48,alignedimgs/35_1_1_20170117154027218.jpg.chip.jpg,1
49,alignedimgs/23_1_3_20170117185811408.jpg.chip.jpg,3
0,alignedimgs/55_0_3_20170119204438679.jpg.chip.jpg,3
1,alignedimgs/35_0_2_20170116182214766.jpg.chip.jpg,3
2,alignedimgs/35_0_0_20170116223921881.jpg.chip.jpg,0
3,alignedimgs/5_1_3_20161219224922904.jpg.chip.jpg,3
4,alignedimgs/32_1_1_20170113001559035.jpg.chip.jpg,0
5,alignedimgs/32_1_0_20170103182609772.jpg.chip.jpg,0
6,alignedimgs/34_1_3_20170119163642029.jpg.chip.jpg,3
7,alignedimgs/32_1_0_20170117094855375.jpg.chip.jpg,0
8,alignedimgs/1_0_2_20161219195703108.jpg.chip.jpg,2
9,alignedimgs/36_1_0_20170105172639541.jpg.chip.jpg,0
10,alignedimgs/35_0_0_20170116174756926.jpg.chip.jpg,0
11,alignedimgs/8_0_2_20170110220614569.jpg.chip.jpg,2
12,alignedimgs/35_1_0_20170113005254692.jpg.chip.jpg,0
13,alignedimgs/28_0_3_20170119194937372.jpg.chip.jpg,3
14,alignedimgs/16_1_3_20170104223028462.jpg.chip.jpg,3
15,alignedimgs/5_0_2_20161220145611447.jpg.chip.jpg,2
16,alignedimgs/28_0_1_20170117020124788.jpg.chip.jpg,1
17,alignedimgs/10_0_2_20170116162109013.jpg.chip.jpg,2
18,alignedimgs/26_0_3_20170119183552806.jpg.chip.jpg,3
19,alignedimgs/32_1_4_20170103230129305.jpg.chip.jpg,0
20,alignedimgs/1_1_4_20170103212653844.jpg.chip.jpg,0
21,alignedimgs/1_0_2_20161219163930672.jpg.chip.jpg,2
22,alignedimgs/2_1_4_20161221192821980.jpg.chip.jpg,3
23,alignedimgs/49_0_0_20170111181750448.jpg.chip.jpg,0
24,alignedimgs/18_1_0_20170109213010399.jpg.chip.jpg,0
25,alignedimgs/27_0_3_20170119193230098.jpg.chip.jpg,3
26,alignedimgs/56_0_0_20170113185134655.jpg.chip.jpg,0
27,alignedimgs/25_1_1_20170117154035392.jpg.chip.jpg,1
28,alignedimgs/39_1_2_20170117154228051.jpg.chip.jpg,3
29,alignedimgs/52_1_3_20170105003248564.jpg.chip.jpg,1
30,alignedimgs/55_0_3_20170119181035677.jpg.chip.jpg,0
31,alignedimgs/73_0_1_20170117194721939.jpg.chip.jpg,1
32,alignedimgs/38_1_0_20170117184753856.jpg.chip.jpg,0
33,alignedimgs/25_1_1_20170112235144082.jpg.chip.jpg,1
34,alignedimgs/32_0_0_20170117134824559.jpg.chip.jpg,0
35,alignedimgs/23_1_1_20170103212737732.jpg.chip.jpg,1
36,alignedimgs/34_0_0_20170117134917423.jpg.chip.jpg,0
37,alignedimgs/8_0_2_20170103201916943.jpg.chip.jpg,0
38,alignedimgs/40_0_0_20170117152411165.jpg.chip.jpg,0
39,alignedimgs/1_0_0_20170109193431882.jpg.chip.jpg,2
40,alignedimgs/1_1_0_20161219222133615.jpg.chip.jpg,2
41,alignedimgs/25_1_3_20170117151958483.jpg.chip.jpg,3
42,alignedimgs/27_1_2_20170116165642633.jpg.chip.jpg,2
43,alignedimgs/48_1_1_20170113013013754.jpg.chip.jpg,1
44,alignedimgs/37_0_3_20170119193258657.jpg.chip.jpg,3
45,alignedimgs/26_0_1_20170116200636640.jpg.chip.jpg,1
46,alignedimgs/58_1_3_20170109150757996.jpg.chip.jpg,0
47,alignedimgs/42_0_2_20170104181453181.jpg.chip.jpg,3
48,alignedimgs/36_1_3_20170119154411650.jpg.chip.jpg,0
49,alignedimgs/25_1_0_20170103175619551.jpg.chip.jpg,0
0,alignedimgs/35_1_3_20170104231848138.jpg.chip.jpg,2
1,alignedimgs/83_0_0_20170111211106903.jpg.chip.jpg,0
2,alignedimgs/53_1_0_20170117191020179.jpg.chip.jpg,0
3,alignedimgs/60_1_0_20170110122522956.jpg.chip.jpg,2
4,alignedimgs/40_0_1_20170113181910508.jpg.chip.jpg,1
5,alignedimgs/18_1_0_20170109213109287.jpg.chip.jpg,0
6,alignedimgs/53_0_0_20170104212413221.jpg.chip.jpg,0
7,alignedimgs/32_1_3_20170119163219372.jpg.chip.jpg,2
8,alignedimgs/37_1_2_20170105172724340.jpg.chip.jpg,3
9,alignedimgs/21_1_2_20170116171146065.jpg.chip.jpg,2
10,alignedimgs/21_0_4_20161223214825003.jpg.chip.jpg,4
11,alignedimgs/54_0_0_20170120223520757.jpg.chip.jpg,0
12,alignedimgs/1_0_2_20161219140744200.jpg.chip.jpg,2
13,alignedimgs/52_0_0_20170111171747350.jpg.chip.jpg,0
14,alignedimgs/3_0_2_20161219201230500.jpg.chip.jpg,2
15,alignedimgs/38_1_3_20170104235005720.jpg.chip.jpg,0
16,alignedimgs/27_0_1_20170116203636129.jpg.chip.jpg,2
17,alignedimgs/40_0_1_20170113152055344.jpg.chip.jpg,1
18,alignedimgs/26_0_3_20170119180329325.jpg.chip.jpg,0
19,alignedimgs/1_0_3_20161219225721496.jpg.chip.jpg,2
20,alignedimgs/29_0_3_20170119195113147.jpg.chip.jpg,3
21,alignedimgs/37_0_0_20170116185003477.jpg.chip.jpg,2
22,alignedimgs/5_1_2_20161219151834275.jpg.chip.jpg,2
23,alignedimgs/38_0_0_20170116235516373.jpg.chip.jpg,0
24,alignedimgs/24_1_0_20170111182452781.jpg.chip.jpg,0
25,alignedimgs/31_1_1_20170114031519531.jpg.chip.jpg,1
26,alignedimgs/51_1_4_20170117123956403.jpg.chip.jpg,0
27,alignedimgs/73_1_0_20170120230411820.jpg.chip.jpg,2
28,alignedimgs/46_1_0_20170104194343303.jpg.chip.jpg,0
29,alignedimgs/1_1_4_20170103210736044.jpg.chip.jpg,2
30,alignedimgs/27_1_0_20170117175951091.jpg.chip.jpg,2
31,alignedimgs/30_1_0_20170117152122396.jpg.chip.jpg,0
32,alignedimgs/30_1_2_20170116165432533.jpg.chip.jpg,2
33,alignedimgs/20_0_0_20170117005807799.jpg.chip.jpg,0
34,alignedimgs/26_1_3_20170117174543231.jpg.chip.jpg,3
35,alignedimgs/79_1_0_20170120225803298.jpg.chip.jpg,0
36,alignedimgs/56_0_4_20170105173517933.jpg.chip.jpg,0
37,alignedimgs/53_0_0_20170111200627419.jpg.chip.jpg,0
38,alignedimgs/25_0_0_20170116215601291.jpg.chip.jpg,0
39,alignedimgs/28_0_1_20170117021617321.jpg.chip.jpg,1
40,alignedimgs/26_1_3_20170117154607967.jpg.chip.jpg,3
41,alignedimgs/28_1_4_20170117202604343.jpg.chip.jpg,1
42,alignedimgs/21_1_4_20170103180619480.jpg.chip.jpg,0
43,alignedimgs/45_1_3_20170119204024497.jpg.chip.jpg,3
44,alignedimgs/80_0_0_20170110183557670.jpg.chip.jpg,0
45,alignedimgs/8_1_0_20170109205022859.jpg.chip.jpg,0
46,alignedimgs/82_0_2_20170111210110290.jpg.chip.jpg,2
47,alignedimgs/22_1_1_20170112202834858.jpg.chip.jpg,1
48,alignedimgs/50_0_0_20170109010637842.jpg.chip.jpg,0
49,alignedimgs/36_0_0_20170117140152744.jpg.chip.jpg,0
